------------,---------------,MID SEM--,---------,---------,---------,
------------,---------------,---------,---------,---------,---------,
            ,               ,1st Year ,2nd Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.02.2017  ,10:30-12:00    ,BEE      ,BEL      ,BEL      ,BEE      ,
23.02.2017  ,10:30-12:00    ,Physics  ,chemistry,Chemistry,Physics  ,
24.02.2017  ,10:30-12:00    ,Math2    ,Math2    ,Math2    ,Math2    ,
25.02.2017  ,10:30-12:00    ,DS in C  ,DS in C  ,DS in C  ,DS in C  ,
26.02.2017  ,10:30-12:00    ,Mechanics,Thermal  ,Thermal  ,Mechanics,
27.02.2017  ,10:30-12:00    ,WBC      ,WBC      ,WBC      ,WBC      ,
------------,---------------,---------,---------,---------,---------,
            ,               ,2nd Year ,4th Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.02.2017  ,10:30-12:00    ,DEC      ,DEC      ,DEC      ,DEC      ,
23.02.2017  ,10:30-12:00    ,DAA      ,PSD      ,PSD      ,DAA      ,
24.02.2017  ,10:30-12:00    ,DM       ,ECD      ,EM1      ,DM       ,
25.02.2017  ,10:30-12:00    ,SP       ,OOPS     ,EEM      ,SP       ,
26.02.2017  ,10:30-12:00    ,OB       ,EEC      ,EEC      ,OB       ,
27.02.2017  ,10:30-12:00    ,TOC      ,EMFW     ,EMFW     ,TOC      ,
------------,---------------,---------,---------,---------,---------,
            ,               ,3rd Year ,6th Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.02.2017  ,10:30-12:00    ,EE       ,OE       ,OE       ,EE       ,
23.02.2017  ,10:30-12:00    ,MPMC     ,DST      ,DST      ,MPMC     ,
24.02.2017  ,10:30-12:00    ,OS       ,NM       ,NM       ,OS       ,
25.02.2017  ,10:30-12:00    ,JAVA     ,JAVA     ,JAVA     ,JAVA     ,
26.02.2017  ,10:30-12:00    ,PR       ,RSC      ,RSC      ,PR       ,
27.02.2017  ,10:30-12:00    ,CNS      ,PMC      ,II       ,CNS      ,
-----------,---------------,---------,---------,---------,---------,
















