            ,               ,1st Year ,1st Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.09.2016  ,10:30-12:00    ,BEL      ,BEE      ,BEE      ,BEL      ,
23.09.2016  ,10:30-12:00    ,Chemistry,Physics  ,Physics  ,Chemistry,
24.09.2016  ,10:30-12:00    ,Math1    ,Math1    ,Math1    ,Math1    ,
25.09.2016  ,10:30-12:00    ,Prg in C ,Prg in C ,Prg in C ,Prg in C ,
26.09.2016  ,10:30-12:00    ,Thermal  ,Mechanics,Mechanics,Thermal  ,
27.09.2016  ,10:30-12:00    ,OBC      ,OBC      ,OBC      ,OBC      ,
------------,---------------,---------,---------,---------,---------,
            ,               ,2nd Year ,3rd Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.09.2016  ,10:30-12:00    ,AEC      ,AEC      ,AEC      ,AEC      ,
23.09.2016  ,10:30-12:00    ,PSD      ,MSC      ,MSC      ,PSD      ,
24.09.2016  ,10:30-12:00    ,Math3    ,Math3    ,Math3    ,Math3    ,
25.09.2016  ,10:30-12:00    ,OOPS     ,EEM      ,OOPS     ,OOPS     ,
26.09.2016  ,10:30-12:00    ,EEC      ,OB       ,OB       ,EEC      ,
27.09.2016  ,10:30-12:00    ,NT       ,NT       ,NT       ,NT       ,
------------,---------------,---------,---------,---------,---------,
            ,               ,3rd Year ,5th Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.09.2016  ,10:30-12:00    ,CO       ,CSE      ,CSE      ,CO       ,
23.09.2016  ,10:30-12:00    ,DCCN     ,ACT      ,EES      ,DCCN     ,
24.09.2016  ,10:30-12:00    ,OT       ,MPMC     ,EM2      ,OT       ,
25.09.2016  ,10:30-12:00    ,RDBMS    ,EES      ,EPTD     ,RDBMS    ,
26.09.2016  ,10:30-12:00    ,IWT      ,FOOD     ,ST       ,IWT      ,
27.09.2016  ,10:30-12:00    ,ACT      ,CO       ,CO       ,ACT      ,
------------,---------------,---------,---------,---------,---------,
            ,               ,4th Year ,7th Sem  ,         ,         ,
------------,---------------,---------,---------,---------,---------,
Date        ,Time           ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------------,---------,---------,---------,---------,
22.09.2016  ,10:30-12:00    ,CD       ,FIP      ,PSP      ,CD       ,
23.09.2016  ,10:30-12:00    ,CG       ,ME       ,PSEE     ,CG       ,
24.09.2016  ,10:30-12:00    ,SE       ,ES       ,SC       ,SE       ,
25.09.2016  ,10:30-12:00    ,MC       ,VLSI     ,VLSI     ,MC       ,
26.09.2016  ,10:30-12:00    ,AI       ,ASP      ,HVE      ,AI       ,
27.09.2016  ,10:30-12:00    ,DWM      ,DSP      ,Robotics ,DWM      ,
------------,---------------,---------,---------,---------,---------,















